Timestamp,"00:08:9f:1c:6e:73,2.4,iptime","00:40:5a:af:40:eb,2.4,FREE_U+zone","00:40:5a:af:56:d9,2.4,U+village","00:40:5a:af:56:da,2.4,U+zone","00:40:5a:af:56:db,2.4,FREE_U+zone","00:40:5a:af:88:f1,2.4,U+village","00:40:5a:af:88:f2,2.4,U+zone","00:40:5a:af:88:f3,2.4,FREE_U+zone","00:40:5a:af:b5:79,2.4,U+village","00:40:5a:af:b5:7a,2.4,U+zone","00:40:5a:af:b5:7b,2.4,FREE_U+zone","00:40:5a:af:b5:91,2.4,U+village","00:40:5a:af:b5:92,2.4,U+zone","00:40:5a:af:b5:93,2.4,FREE_U+zone","00:40:5a:af:c1:82,2.4,U+zone","00:40:5a:af:c1:83,2.4,FREE_U+zone","00:40:5a:af:c7:69,2.4,U+village","00:40:5a:af:c7:6a,2.4,U+zone","00:40:5a:af:c7:6b,2.4,FREE_U+zone","00:40:5a:af:d6:f1,2.4,CLAB","00:40:5a:af:d6:f2,2.4,U+zone","00:40:5a:af:d6:f3,2.4,FREE_U+zone","1c:39:29:23:99:fc,2.4,AT_401_CST_570004_WW_99fc","1c:39:29:23:9a:30,2.4,AT_401_CST_570004_WW_9a30","1e:39:29:68:46:d7,2.4,[LG_CeilingCassette A/C]46d7","1e:39:29:69:35:c7,2.4,[LG_CeilingCassette A/C]35c7","1e:39:29:69:36:e5,2.4,[LG_CeilingCassette A/C]36e5","24:f2:7f:30:80:02,2.4,Hallym WiFi","24:f2:7f:30:80:03,2.4,Hallym Univ","24:f2:7f:30:80:12,5.0,Hallym WiFi","24:f2:7f:30:80:13,5.0,Hallym Univ","24:f2:7f:30:80:14,5.0,eduroam","24:f2:7f:30:8a:22,2.4,Hallym WiFi","24:f2:7f:30:8a:23,2.4,Hallym Univ","24:f2:7f:30:8a:24,2.4,eduroam","24:f2:7f:30:a5:02,2.4,Hallym WiFi","24:f2:7f:30:a5:03,2.4,Hallym Univ","24:f2:7f:30:a5:04,2.4,eduroam","24:f2:7f:30:a5:12,5.0,Hallym WiFi","24:f2:7f:30:a5:13,5.0,Hallym Univ","24:f2:7f:30:a5:14,5.0,eduroam","24:f2:7f:ff:68:c2,2.4,Hallym WiFi","24:f2:7f:ff:68:c3,2.4,Hallym Univ","24:f2:7f:ff:68:c4,2.4,eduroam","24:f2:7f:ff:68:d2,5.0,Hallym WiFi","24:f2:7f:ff:68:d3,5.0,Hallym Univ","24:f2:7f:ff:68:d4,5.0,eduroam","24:f2:7f:ff:6b:42,2.4,Hallym WiFi","24:f2:7f:ff:6b:43,2.4,Hallym Univ","24:f2:7f:ff:6b:44,2.4,eduroam","24:f2:7f:ff:6b:52,5.0,Hallym WiFi","24:f2:7f:ff:6b:53,5.0,Hallym Univ","24:f2:7f:ff:6b:54,5.0,eduroam","24:f2:7f:ff:6e:42,2.4,Hallym WiFi","24:f2:7f:ff:6e:43,2.4,Hallym Univ","24:f2:7f:ff:6e:44,2.4,eduroam","24:f2:7f:ff:6e:52,5.0,Hallym WiFi","24:f2:7f:ff:6e:53,5.0,Hallym Univ","24:f2:7f:ff:6e:54,5.0,eduroam","24:f2:7f:ff:6f:82,2.4,Hallym WiFi","24:f2:7f:ff:6f:83,2.4,Hallym Univ","24:f2:7f:ff:6f:84,2.4,eduroam","24:f2:7f:ff:6f:92,5.0,Hallym WiFi","24:f2:7f:ff:6f:93,5.0,Hallym Univ","24:f2:7f:ff:6f:94,5.0,eduroam","24:f2:7f:ff:72:42,2.4,Hallym WiFi","24:f2:7f:ff:72:43,2.4,Hallym Univ","24:f2:7f:ff:72:44,2.4,eduroam","24:f2:7f:ff:72:52,5.0,Hallym WiFi","24:f2:7f:ff:72:53,5.0,Hallym Univ","24:f2:7f:ff:72:54,5.0,eduroam","24:f2:7f:ff:73:42,2.4,Hallym WiFi","24:f2:7f:ff:73:52,5.0,Hallym WiFi","24:f2:7f:ff:73:53,5.0,Hallym Univ","24:f2:7f:ff:73:54,5.0,eduroam","24:f2:7f:ff:73:82,2.4,Hallym WiFi","24:f2:7f:ff:73:83,2.4,Hallym Univ","24:f2:7f:ff:73:84,2.4,eduroam","24:f2:7f:ff:73:92,5.0,Hallym WiFi","24:f2:7f:ff:73:93,5.0,Hallym Univ","24:f2:7f:ff:73:94,5.0,eduroam","24:f2:7f:ff:73:d2,5.0,Hallym WiFi","24:f2:7f:ff:73:d3,5.0,Hallym Univ","24:f2:7f:ff:73:d4,5.0,eduroam","24:f2:7f:ff:73:e2,2.4,Hallym WiFi","24:f2:7f:ff:73:e3,2.4,Hallym Univ","24:f2:7f:ff:73:e4,2.4,eduroam","24:f2:7f:ff:73:f2,5.0,Hallym WiFi","24:f2:7f:ff:73:f3,5.0,Hallym Univ","24:f2:7f:ff:73:f4,5.0,eduroam","24:f2:7f:ff:74:82,2.4,Hallym WiFi","24:f2:7f:ff:74:83,2.4,Hallym Univ","24:f2:7f:ff:74:92,5.0,Hallym WiFi","24:f2:7f:ff:74:93,5.0,Hallym Univ","24:f2:7f:ff:74:94,5.0,eduroam","24:f2:7f:ff:74:c2,2.4,Hallym WiFi","24:f2:7f:ff:74:c3,2.4,Hallym Univ","24:f2:7f:ff:74:c4,2.4,eduroam","24:f2:7f:ff:74:d3,5.0,Hallym Univ","24:f2:7f:ff:74:d4,5.0,eduroam","24:f2:7f:ff:74:e2,2.4,Hallym WiFi","24:f2:7f:ff:74:e3,2.4,Hallym Univ","24:f2:7f:ff:74:e4,2.4,eduroam","24:f2:7f:ff:74:f2,5.0,Hallym WiFi","24:f2:7f:ff:74:f3,5.0,Hallym Univ","24:f2:7f:ff:74:f4,5.0,eduroam","24:f2:7f:ff:75:83,2.4,Hallym Univ","24:f2:7f:ff:75:84,2.4,eduroam","24:f2:7f:ff:75:d2,5.0,Hallym WiFi","24:f2:7f:ff:75:d3,5.0,Hallym Univ","24:f2:7f:ff:75:d4,5.0,eduroam","24:f2:7f:ff:78:82,2.4,Hallym WiFi","24:f2:7f:ff:78:83,2.4,Hallym Univ","24:f2:7f:ff:78:84,2.4,eduroam","24:f2:7f:ff:78:92,5.0,Hallym WiFi","24:f2:7f:ff:78:93,5.0,Hallym Univ","24:f2:7f:ff:78:94,5.0,eduroam","24:f2:7f:ff:7a:c2,2.4,Hallym WiFi","24:f2:7f:ff:7a:c3,2.4,Hallym Univ","24:f2:7f:ff:7a:c4,2.4,eduroam","24:f2:7f:ff:7a:d2,5.0,Hallym WiFi","24:f2:7f:ff:7a:d3,5.0,Hallym Univ","24:f2:7f:ff:7a:d4,5.0,eduroam","38:17:c3:c1:62:e2,2.4,Hallym WiFi","38:17:c3:c1:62:e3,2.4,Hallym Univ","38:17:c3:c1:62:e4,2.4,eduroam","38:17:c3:c1:62:f2,5.0,Hallym WiFi","38:17:c3:c1:62:f3,5.0,Hallym Univ","38:17:c3:c1:62:f4,5.0,eduroam","38:17:c3:c1:68:42,2.4,Hallym WiFi","38:17:c3:c1:68:43,2.4,Hallym Univ","38:17:c3:c1:68:44,2.4,eduroam","38:17:c3:c1:68:52,5.0,Hallym WiFi","38:17:c3:c1:68:54,5.0,eduroam","38:17:c3:c2:17:82,2.4,Hallym WiFi","38:17:c3:c2:17:83,2.4,Hallym Univ","38:17:c3:c2:17:84,2.4,eduroam","38:17:c3:c2:17:92,5.0,Hallym WiFi","38:17:c3:c2:17:93,5.0,Hallym Univ","38:17:c3:c2:17:94,5.0,eduroam","38:17:c3:c2:19:63,2.4,Hallym Univ","38:17:c3:c2:1a:22,2.4,Hallym WiFi","38:17:c3:c2:1a:24,2.4,eduroam","38:17:c3:c2:1a:32,5.0,Hallym WiFi","38:17:c3:c2:1a:33,5.0,Hallym Univ","38:17:c3:c2:1a:34,5.0,eduroam","38:17:c3:c2:1a:83,2.4,Hallym Univ","38:17:c3:c2:1a:84,2.4,eduroam","38:17:c3:c2:1a:92,5.0,Hallym WiFi","38:17:c3:c2:1a:93,5.0,Hallym Univ","38:17:c3:c2:1a:94,5.0,eduroam","3a:ca:84:a6:80:5b,2.4,DIRECT-5B-HP 3103fdw LJ","44:48:c1:27:96:e2,2.4,Hallym WiFi","44:48:c1:27:96:e3,2.4,Hallym Univ","4a:9e:bd:07:49:56,5.0,DIRECT-56-HP M428fdw LJ","58:86:94:15:1c:f4,2.4,YEO","58:86:94:30:e2:ea,2.4,LJG1211-2.4","58:86:94:64:85:de,2.4,oslab2.4","5a:86:94:45:1c:f4,5.0,YEO_5G","64:e5:99:60:d3:20,5.0,cclab_5G","64:e5:99:60:d3:24,2.4,cclab_2.4G","6e:02:e0:bd:b3:6d,2.4,DIRECT-6D-HP M479fdw Color LJ","70:5d:cc:3a:35:ec,5.0,cicprof_5G","70:5d:cc:3a:35:ee,2.4,cicprof","70:5d:cc:93:4f:ac,2.4,graphics","84:34:97:f8:b2:19,2.4,HP-Print-19-Officejet Pro X576dw","86:25:19:93:07:4d,2.4,DIRECT-8EM262x 282x Series","86:25:19:9f:ad:18,2.4,DIRECT-tMC470 Series","86:25:19:c6:10:2b,2.4,DIRECT-GnC140x Series","86:25:19:e3:d1:93,2.4,DIRECT-93 C51x Series","88:36:6c:94:59:dc,2.4,HSNL","88:36:6c:94:59:de,5.0,HSNL_5G","90:9f:33:17:22:6c,2.4,GNEST","90:9f:33:17:22:6e,5.0,GNEST","90:9f:33:df:c5:b2,2.4,A1309","b0:38:6c:29:01:2c,2.4,1316","b0:38:6c:3e:79:7c,5.0,iptime5G","b0:38:6c:3e:79:7e,2.4,oslab","b0:95:75:06:27:5c,2.4,mmc","b2:38:6c:49:01:2c,5.0,13165G","bc:10:2f:72:60:f6,2.4,[system a/c]_E30AJT0233148R","c2:95:75:06:27:5c,2.4,","e8:9c:25:62:c1:d0,2.4,gve","e8:9c:25:62:c1:d4,5.0,gve_5G","f4:f2:6d:63:e7:18,5.0,eslab_5G","f4:f2:6d:63:e7:19,2.4,eslab_2.4G","fa:b9:5a:3e:c0:5a,2.4,AT_401_CST_570004_WW_c05a"
1747662657526,-100,-100,-100,-100,-100,-61,-100,-63,-100,-70,-69,-100,-100,-70,-100,-100,-100,-100,-65,-40,-41,-40,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-57,-58,-100,-65,-65,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-81,-100,-100,-100,-55,-55,-54,-100,-100,-100,-54,-54,-54,-79,-100,-100,-100,-100,-100,-100,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-64,-70,-70,-100,-100,-86,-100,-100,-100,-100,-100,-55,-55,-55,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,-100,-100,-100,-61,-100,-100,-100,-77,-77,-77,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-100,-100,-100,-100,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-67,-53,-73,-100,-100,-100,-65,-100,-40,-61,-71,-100,-100,-76,-100,-100,-100,-100,-58,-100,-100,-100,-88,-100,-100
1747662661688,-100,-100,-100,-100,-100,-63,-60,-62,-100,-100,-100,-100,-100,-100,-73,-71,-74,-78,-82,-55,-58,-57,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-88,-43,-43,-43,-41,-41,-41,-100,-100,-63,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-67,-68,-100,-100,-100,-80,-100,-100,-53,-52,-52,-50,-50,-50,-100,-100,-100,-100,-70,-100,-100,-76,-76,-76,-100,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-74,-72,-74,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-63,-100,-70,-70,-70,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-87,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-65,-100,-100,-74,-100,-63,-100,-6,-45,-100,-100,-100,-67,-100,-100,-100,-100,-66,-100,-100,-100,-100,-100,-100
1747662669634,-100,-100,-70,-70,-100,-67,-66,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-54,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-48,-49,-100,-100,-100,-80,-81,-81,-100,-100,-100,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-64,-74,-74,-74,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-69,-68,-68,-100,-100,-83,-71,-100,-100,-79,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-62,-100,-100,-100,-67,-100,-89,-77,-100,-100,-68,-75,-58,-100,-100,-100,-100,-63,-100,-64,-75,-59,-74,-100,-100,-100,-74,-100,-100,-82,-100,-59,-74,-100,-100,-80
1747662673613,-100,-100,-60,-60,-61,-71,-100,-71,-100,-100,-100,-69,-70,-70,-100,-100,-100,-100,-100,-42,-42,-37,-100,-100,-100,-100,-100,-72,-71,-79,-80,-80,-100,-100,-100,-61,-60,-63,-71,-100,-72,-66,-63,-100,-100,-100,-100,-74,-74,-74,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-64,-64,-64,-100,-66,-66,-100,-82,-83,-100,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-81,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-74,-75,-75,-100,-100,-82,-82,-82,-100,-68,-67,-100,-100,-83,-100,-100,-100,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-52,-100,-100,-73,-100,-100,-76,-100,-83,-73,-100,-48,-52,-100,-100,-100,-100,-100,-100,-85,-80,-60,-100,-100,-100,-80,-100,-78,-100,-74,-100,-68,-100,-100,-100,-100
1747662677661,-100,-100,-100,-100,-100,-66,-66,-67,-64,-65,-68,-100,-100,-100,-80,-78,-67,-100,-100,-29,-26,-28,-100,-100,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-54,-58,-100,-65,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-100,-100,-100,-51,-51,-51,-55,-56,-56,-68,-69,-69,-100,-100,-100,-100,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-45,-45,-45,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-86,-87,-87,-80,-81,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-100,-100,-100,-100,-100,-52,-100,-100,-81,-100,-100,-100,-100,-71,-63,-100,-64,-43,-77,-100,-69,-100,-62,-66,-47,-70,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
1747662681653,-100,-100,-100,-100,-100,-61,-61,-64,-100,-100,-81,-100,-100,-100,-100,-100,-72,-72,-75,-45,-45,-44,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-52,-52,-51,-51,-51,-68,-100,-100,-74,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-76,-100,-100,-100,-81,-82,-81,-100,-100,-100,-53,-52,-52,-85,-100,-100,-100,-71,-100,-100,-73,-73,-73,-100,-100,-100,-100,-100,-100,-79,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-65,-65,-100,-100,-100,-100,-100,-72,-72,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-74,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-74,-100,-100,-100,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-73,-58,-100,-100,-100,-100,-71,-100,-41,-50,-100,-100,-100,-75,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100
1747662685720,-100,-100,-100,-100,-100,-72,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-52,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-86,-86,-39,-39,-36,-31,-38,-38,-100,-100,-100,-81,-82,-81,-100,-100,-100,-100,-100,-100,-75,-75,-75,-87,-87,-87,-100,-100,-100,-100,-100,-100,-65,-65,-65,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-75,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-82,-100,-79,-100,-100,-100,-100,-60,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-70,-100,-100,-100,-100,-60,-100,-45,-68,-73,-80,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100
1747662689670,-100,-100,-100,-100,-100,-76,-77,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-51,-51,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-55,-48,-48,-48,-100,-100,-100,-84,-84,-100,-100,-100,-100,-80,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-72,-77,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-82,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-50,-100,-100,-79,-79,-78,-100,-100,-100,-100,-100,-57,-57,-57,-74,-74,-74,-75,-100,-100,-100,-100,-79,-100,-72,-72,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-50,-100,-56,-69,-58,-73,-100,-100,-100,-100,-100,-100,-100,-100,-62,-76,-100,-100,-100
1747662693668,-100,-100,-60,-63,-100,-69,-74,-67,-83,-100,-100,-69,-69,-70,-78,-100,-100,-100,-100,-51,-48,-47,-100,-100,-100,-100,-100,-100,-100,-80,-80,-81,-100,-100,-100,-100,-100,-100,-73,-71,-71,-100,-100,-100,-84,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-78,-75,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-75,-100,-100,-80,-80,-80,-100,-100,-100,-82,-82,-81,-63,-62,-63,-55,-55,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-75,-100,-76,-70,-73,-100,-74,-100,-51,-50,-100,-100,-100,-100,-74,-100,-65,-100,-60,-86,-100,-100,-76,-100,-71,-100,-100,-100,-63,-84,-100,-100,-100
1747662697705,-76,-100,-100,-100,-100,-70,-68,-68,-67,-68,-69,-100,-81,-100,-100,-100,-69,-68,-67,-25,-25,-21,-100,-76,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-50,-50,-60,-63,-63,-100,-100,-100,-76,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-55,-54,-55,-64,-64,-68,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-65,-70,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-87,-86,-79,-100,-100,-100,-100,-72,-100,-100,-60,-44,-79,-72,-100,-100,-61,-100,-100,-73,-74,-100,-100,-100,-100,-100,-100,-100,-50,-100,-100,-100,-88,-69,-100
